"date","time","symbol","open","high","low","close","volume"
"2022-02-23","14:45:00","SP:SPX","4240.54","4248.8","4240.24","4247.64","15557390"
"2022-02-23","14:48:00","SP:SPX","4247.61","4249.91","4243.41","4244.18","13886360"
"2022-02-23","14:51:00","SP:SPX","4244.19","4248.22","4243.05","4243.58","14030590"
"2022-02-23","14:54:00","SP:SPX","4243.77","4244.56","4240.75","4242.97","12112070"
"2022-02-23","14:57:00","SP:SPX","4242.88","4247.72","4241.56","4244.16","13058890"
"2022-02-23","15:00:00","SP:SPX","4244.09","4245.36","4241.06","4241.68","13384980"
"2022-02-23","15:03:00","SP:SPX","4242.68","4242.74","4235.28","4238.96","18189130"
"2022-02-23","15:06:00","SP:SPX","4239.31","4239.31","4232.4","4232.59","14343610"
"2022-02-23","15:09:00","SP:SPX","4232.46","4235.39","4231.79","4232.16","14859390"
"2022-02-23","15:12:00","SP:SPX","4232.09","4235.39","4230.06","4235.16","18570110"
"2022-02-23","15:15:00","SP:SPX","4235.43","4240.97","4233.67","4239.86","19570280"
"2022-02-23","15:18:00","SP:SPX","4239.93","4240.29","4233.82","4235.31","16199610"
"2022-02-23","15:21:00","SP:SPX","4235.26","4237.03","4232.17","4232.75","17269070"
"2022-02-23","15:24:00","SP:SPX","4232.75","4243.58","4232.35","4243.58","18715540"
"2022-02-23","15:27:00","SP:SPX","4243.44","4246.03","4239.73","4244.72","18058100"
"2022-02-23","15:30:00","SP:SPX","4244.62","4245.72","4236.17","4236.39","24595660"
"2022-02-23","15:33:00","SP:SPX","4236.79","4242.62","4236.21","4239.44","21246010"
"2022-02-23","15:36:00","SP:SPX","4238.85","4240.09","4235.84","4236.09","20603950"
"2022-02-23","15:39:00","SP:SPX","4236.06","4236.18","4230.95","4230.99","27158230"
"2022-02-23","15:42:00","SP:SPX","4230.85","4234.49","4230.4","4230.74","24124720"
"2022-02-23","15:45:00","SP:SPX","4230.45","4234.11","4226.39","4229.97","43622930"
"2022-02-23","15:48:00","SP:SPX","4229.24","4229.24","4221.51","4225.43","46705760"
"2022-02-23","15:51:00","SP:SPX","4225.66","4231.8","4222.72","4227.38","44036420"
"2022-02-23","15:54:00","SP:SPX","4227.39","4228.97","4222.75","4223.31","58298780"
"2022-02-23","15:57:00","SP:SPX","4222.48","4228.82","4221.71","4224.43","98725400"
"2022-02-23","16:00:00","SP:SPX","4225.71","4225.71","4225.59","4225.61","236054900"
"2022-02-23","16:03:00","SP:SPX","4225.6","4225.62","4225.49","4225.52","59366590"
"2022-02-23","16:06:00","SP:SPX","4225.49","4225.49","4225.49","4225.49","2379290"
"2022-02-24","09:30:00","SP:SPX","4120.74","4132.18","4114.65","4132.06","170460000"
"2022-02-24","09:33:00","SP:SPX","4130.53","4135.63","4122.27","4128.96","58361330"
"2022-02-24","09:36:00","SP:SPX","4128.99","4142.34","4128.99","4142.18","50333990"
"2022-02-24","09:39:00","SP:SPX","4142.28","4148.3","4137.55","4139.03","45944260"
"2022-02-24","09:42:00","SP:SPX","4138.1","4140.81","4130.6","4136.52","40840420"
"2022-02-24","09:45:00","SP:SPX","4134.52","4142.01","4129.72","4138.11","40605990"
"2022-02-24","09:48:00","SP:SPX","4138.22","4160.98","4136.42","4160.64","42812430"
"2022-02-24","09:51:00","SP:SPX","4160.76","4165.57","4153.81","4163.36","35533850"
"2022-02-24","09:54:00","SP:SPX","4163.56","4163.56","4149.91","4156.05","35263010"
"2022-02-24","09:57:00","SP:SPX","4156.27","4165.06","4152.76","4164.66","31181500"
"2022-02-24","10:00:00","SP:SPX","4165.0","4165.0","4144.48","4145.14","35803900"
"2022-02-24","10:03:00","SP:SPX","4145.85","4148.55","4139.66","4140.28","30875090"
"2022-02-24","10:06:00","SP:SPX","4139.77","4154.41","4139.77","4151.97","33690320"
"2022-02-24","10:09:00","SP:SPX","4152.11","4162.04","4148.6","4161.91","28642870"
"2022-02-24","10:12:00","SP:SPX","4161.86","4171.71","4160.22","4170.49","33547780"
"2022-02-24","10:15:00","SP:SPX","4170.07","4173.2","4167.4","4172.51","30009430"
"2022-02-24","10:18:00","SP:SPX","4172.37","4185.29","4169.85","4184.65","30863140"
"2022-02-24","10:21:00","SP:SPX","4184.49","4188.86","4170.05","4170.12","31384150"
"2022-02-24","10:24:00","SP:SPX","4169.95","4175.53","4161.78","4163.03","27518490"
"2022-02-24","10:27:00","SP:SPX","4163.03","4164.68","4160.47","4162.59","24402970"
